id,name,coordinatesX,coordinatesY,creationDate,enginePower,distanceTravelled,type,fuelType
1,Tesla Cybertruck,100,200.5,1678901234567,300.0,1500.5,BOAT,ALCOHOL
2,Mars Rover,500,800.2,1678912345678,450.5,2500.0,HOVERBOARD,NUCLEAR
3,Vespa Classic,300,400.0,1678923456789,150.0,250.7,BICYCLE,MANPOWER
4,New Bike,80,-900.0,1740668589422,1000.0,,BICYCLE,
5,Empty Fuel,450,600.3,1680000000000,200.0,3000.5,BOAT,
6,Missing Type,700,900.0,1681000000000,500.0,,,
7,Edge Coordinates,806,922.0,1682000000000,100.0,10000.0,HOVERBOARD,KEROSENE
8,Negative Power,100,500.5,1683000000000,50.0,500.0,BOAT,DIESEL
10,All Missing,600,450.2,1685000000000,300.0,,,
11,eqwr,3,3.0,1740671353999,23.0,,,
